 -0.203125000      0.421875000      -25.3125000      0.281250000     -0.968750000      0.968750000     -0.656250000      0.843750000     -0.343750000       25.7343750       15.3125000       4.20783967E-04   4.20783967E-04
   4.68750000E-02 -0.328125000       19.6875000      0.781250000      0.531250000     -0.531250000      0.843750000     -0.656250000      0.156250000       27.4843750       10.3125000       2.11628005E-02   2.11628005E-02
 -0.453125000      0.171875000      -10.3125000     -0.218750000     -0.468750000      0.468750000     -0.156250000      0.343750000     -0.843750000       23.9843750      0.312500000       2.05928955E-04   2.05928955E-04
 -0.328125000     -0.453125000      -17.8125000       3.12500000E-02 -0.218750000      0.718750000     -0.906250000      0.593750000      0.406250000       26.6093750       7.81250000       2.19257362E-03   2.19257362E-03
  0.171875000       4.68750000E-02   12.1875000     -0.968750000      0.781250000     -0.281250000       9.37500000E-02 -0.406250000     -0.593750000       23.1093750       17.8125000       2.07460515E-04   2.07460515E-04
  -7.81250000E-02 -0.203125000      -2.81250000     -0.468750000     -0.718750000      0.218750000     -0.406250000       9.37500000E-02  0.906250000       28.3593750       12.8125000      0.117199369      0.117199369    
  0.421875000      0.296875000       27.1875000      0.531250000      0.281250000     -0.781250000      0.593750000     -0.906250000      -9.37500000E-02   24.8593750       2.81250000       2.16423752E-04   2.16423752E-04
   1.56250000E-02  0.390625000      -27.1875000      0.343750000     -0.531250000      0.406250000       3.12500000E-02 -0.718750000      0.468750000       28.1406250       3.43750000       6.91468790E-02   6.91468790E-02
 -0.484375000     -0.109375000       2.81250000     -0.656250000      0.468750000     -0.593750000     -0.968750000      0.281250000     -0.531250000       24.6406250       13.4375000       2.09363308E-04   2.09363308E-04
  0.265625000      0.140625000      -12.1875000     -0.156250000      -3.12500000E-02  0.906250000      0.531250000     -0.218750000      0.968750000       29.8906250       18.4375000       4.03754282       4.03754282    
 -0.234375000     -0.359375000       17.8125000      0.843750000      0.968750000      -9.37500000E-02 -0.468750000      0.781250000      -3.12500000E-02   26.3906250       8.43750000       1.59701298E-03   1.59701298E-03
 -0.109375000       1.56250000E-02   10.3125000     -0.906250000      0.718750000     -0.843750000     -0.718750000       3.12500000E-02  0.718750000       29.0156250      0.937500000      0.936269820      0.936269820    
  0.390625000     -0.484375000      -19.6875000       9.37500000E-02 -0.281250000      0.156250000      0.281250000     -0.968750000     -0.281250000       25.5156250       10.9375000       2.42167618E-04   2.42167618E-04
 -0.359375000      0.265625000       25.3125000      0.593750000      0.218750000     -0.343750000     -0.218750000      0.531250000      0.218750000       27.2656250       15.9375000       3.38144996E-03   3.38144996E-03
  0.140625000     -0.234375000      -4.68750000     -0.406250000     -0.781250000      0.656250000      0.781250000     -0.468750000     -0.781250000       23.7656250       5.93750000       2.06755853E-04   2.06755853E-04
  -4.68750000E-02  0.453125000       14.0625000      0.468750000     -0.156250000       3.12500000E-02 -0.343750000     -0.843750000       9.37500000E-02   23.3281250       14.6875000       2.07243414E-04   2.07243414E-04
  0.453125000      -4.68750000E-02  -15.9375000     -0.531250000      0.843750000     -0.968750000      0.656250000      0.156250000     -0.906250000       26.8281250       4.68750000       8.58840905E-03   8.58840905E-03
 -0.296875000      0.203125000       29.0625000      -3.12500000E-02 -0.656250000      0.531250000     -0.843750000     -0.343750000      0.593750000       25.0781250       9.68750000       2.00331153E-04   2.00331153E-04
  0.203125000     -0.296875000     -0.937500000      0.968750000      0.343750000     -0.468750000      0.156250000      0.656250000     -0.406250000       28.5781250       19.6875000      0.101827979      0.101827979    
   7.81250000E-02   7.81250000E-02  -23.4375000     -0.781250000       9.37500000E-02 -0.718750000      0.906250000      0.406250000      0.843750000       25.9531250       12.1875000       7.97608925E-04   7.97608925E-04
 -0.421875000     -0.421875000       6.56250000      0.218750000     -0.906250000      0.281250000      -9.37500000E-02 -0.593750000     -0.156250000       29.4531250       2.18750000       1.10463905       1.10463905    
